MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.3524333,-122.0124258,6.712238307356834,15.748739,0.1,105.59656,1629839162437
Fix,GT,37.3523987,-122.012254,6.663015789091588,15.754427,0.1,103.04907,1629839163437
Fix,GT,37.3523688,-122.0120787,6.586150530874729,16.026264,0.1,101.616486,1629839164437
Fix,GT,37.3523399,-122.0118995,6.496388640999794,16.363834,0.1,101.408356,1629839165437
Fix,GT,37.3523099,-122.0117164,6.369404230713844,16.778366,0.1,101.609375,1629839166437
Fix,GT,37.3522791,-122.0115283,6.2040311794281005,17.26683,0.1,101.186554,1629839167437
Fix,GT,37.3522502,-122.011334,6.010285076856613,17.752768,0.1,99.95242,1629839168437
Fix,GT,37.3522241,-122.0111335,5.819419993430376,18.216793,0.1,98.45767,1629839169437
Fix,GT,37.3522028,-122.0109279,5.569166088581085,18.423801,0.1,96.466705,1629839170437
Fix,GT,37.3521869,-122.0107216,5.37741998025775,18.296637,0.1,94.68152,1629839171437
Fix,GT,37.3521753,-122.0105166,5.139165921747685,18.12384,0.1,93.56842,1629839172437
Fix,GT,37.3521675,-122.0103134,4.913554562330246,17.933403,0.1,91.759094,1629839173437
Fix,GT,37.3521649,-122.010112,4.714165920495987,17.757725,0.1,90.33118,1629839174437
Fix,GT,37.3521647,-122.0099125,4.490031311035157,17.585058,0.1,89.832214,1629839175437
Fix,GT,37.3521651,-122.0097151,4.267419944435358,17.408709,0.1,89.8591,1629839176437
Fix,GT,37.3521652,-122.0095196,4.083658124089241,17.220154,0.1,89.87222,1629839177437
Fix,GT,37.3521656,-122.0093264,3.9570155878067017,17.011763,0.1,89.5567,1629839178437
Fix,GT,37.3521666,-122.0091356,3.856269368827343,16.786762,0.1,89.602295,1629839179437
Fix,GT,37.3521669,-122.0089475,3.764285070419312,16.563034,0.1,89.95648,1629839180437
Fix,GT,37.3521662,-122.0087617,3.675269592911005,16.34511,0.1,90.31137,1629839181437
Fix,GT,37.3521654,-122.0085769,3.5736424278020857,16.512815,0.1,90.112,1629839182437
Fix,GT,37.3521647,-122.0083905,3.470523378849029,16.46423,0.1,90.19772,1629839183437
Fix,GT,37.3521638,-122.0082057,3.360642634123564,16.252005,0.1,90.24396,1629839184437
Fix,GT,37.3521634,-122.0080236,3.279761787056923,16.016214,0.1,89.970825,1629839185437
Fix,GT,37.3521633,-122.0078442,3.202150422275066,15.784923,0.1,89.98459,1629839186437
Fix,GT,37.3521631,-122.0076673,3.086150418817997,15.523817,0.1,89.92136,1629839187437
Fix,GT,37.3521632,-122.0074915,2.952404223561288,15.783934,0.1,89.77066,1629839188437
Fix,GT,37.3521635,-122.0073088,2.8094042235612866,16.483047,0.1,89.8009,1629839189437
Fix,GT,37.3521634,-122.007123,2.662523459404707,16.385704,0.1,89.94473,1629839190437
Fix,GT,37.3521632,-122.0069394,2.515165915489197,16.09024,0.1,89.95459,1629839191437
Fix,GT,37.3521627,-122.0067613,2.3425390389561653,15.379716,0.1,90.20581,1629839192437
Fix,GT,37.352162,-122.0065961,2.1855234466195106,13.861305,0.1,90.10455,1629839193437
Fix,GT,37.3521619,-122.0064491,2.0751347423791886,12.142122,0.1,89.848724,1629839194437
Fix,GT,37.3521619,-122.0063231,1.984269544899464,10.210232,0.1,89.82651,1629839195437
Fix,GT,37.3521618,-122.0062181,1.915134742975235,8.304052,0.1,90.00784,1629839196437
Fix,GT,37.3521615,-122.0061356,1.8642538973093032,6.456936,0.1,90.27115,1629839197437
Fix,GT,37.3521611,-122.0060707,1.843761691570282,5.248798,0.1,90.25165,1629839198437
Fix,GT,37.352161,-122.0060127,1.8182539515793328,5.065796,0.1,90.06714,1629839199437
Fix,GT,37.3521611,-122.0059562,1.7958808996081352,4.9372716,0.1,89.859344,1629839200437
Fix,GT,37.3521611,-122.0059012,1.778119153678417,4.8065267,0.1,89.88019,1629839201437
Fix,GT,37.3521611,-122.0058476,1.7562539499700067,4.6939034,0.1,89.7699,1629839202437
Fix,GT,37.3521613,-122.0057956,1.7417461023330691,4.4298897,0.1,89.72946,1629839203437
Fix,GT,37.3521614,-122.0057488,1.7422538977861406,3.8668153,0.1,89.72345,1629839204437
Fix,GT,37.3521615,-122.0057073,1.7282539493739604,3.5497937,0.1,89.94455,1629839205437
Fix,GT,37.3521615,-122.0056684,1.7076269490122795,3.331931,0.1,89.88519,1629839206437
Fix,GT,37.3521616,-122.0056322,1.694000050485134,3.0880642,0.1,89.80295,1629839207437
Fix,GT,37.3521616,-122.0055987,1.6936269491314888,2.823063,0.1,89.90082,1629839208437
Fix,GT,37.3521617,-122.0055687,1.687000050276518,2.4807343,0.1,89.931946,1629839209437
Fix,GT,37.3521617,-122.0055437,1.686,1.8922937,0.1,89.93933,1629839210437
Fix,GT,37.3521617,-122.0055275,1.6860000502467154,1.0034276,0.1,89.9386,1629839211437
Fix,GT,37.3521617,-122.0055216,1.684,0.08688105,0.1,89.941895,1629839212437
Fix,GT,37.3521618,-122.0055214,1.68,0.0026335488,0.1,89.94464,1629839213437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0025815913,0.1,89.9433,1629839214437
Fix,GT,37.3521618,-122.0055214,1.6800000500679015,0.002373051,0.1,89.94388,1629839215437
Fix,GT,37.3521618,-122.0055214,1.679,0.0017749522,0.1,89.94388,1629839216437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.0017814722,0.1,89.943726,1629839217437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0,0.1,89.94391,1629839218437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0016269498,0.1,89.94391,1629839219437
Fix,GT,37.3521618,-122.0055214,1.679,0.0011545226,0.1,89.94391,1629839220437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0014142136,0.1,89.94403,1629839221437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.001,0.1,89.94391,1629839222437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.00037305034,0.1,89.94412,1629839223437
Fix,GT,37.3521618,-122.0055214,1.679,0.001,0.1,89.944275,1629839224437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0019294751,0.1,89.94415,1629839225437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0,0.1,89.94394,1629839226437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.00037305025,0.1,89.94379,1629839227437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.0013730503,0.1,89.94385,1629839228437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.0017814722,0.1,89.94397,1629839229437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.0014142136,0.1,89.94415,1629839230437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.000886641,0.1,89.94385,1629839231437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.0005275726,0.1,89.94385,1629839232437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0020663291,0.1,89.94397,1629839233437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0017749527,0.1,89.944,1629839234437
Fix,GT,37.3521618,-122.0055214,1.679,0.0011545224,0.1,89.94394,1629839235437
Fix,GT,37.3521618,-122.0055214,1.679,0.0011545224,0.1,89.94397,1629839236437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.0016327412,0.1,89.94388,1629839237437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.002236068,0.1,89.94397,1629839238437
Fix,GT,37.3521618,-122.0055214,1.679,0.002236068,0.1,89.944,1629839239437
Fix,GT,37.3521618,-122.0055214,1.679,0.0017749527,0.1,89.944336,1629839240437
Fix,GT,37.3521618,-122.0055214,1.6790000000000005,0.0024570476,0.1,89.94446,1629839241437
Fix,GT,37.3521618,-122.0055214,1.679,0.0024570476,0.1,89.944305,1629839242437
Fix,GT,37.3521618,-122.0055214,1.679,0.0020880653,0.1,89.94409,1629839243437
Fix,GT,37.3521618,-122.0055214,1.679,0.0014142136,0.1,89.94403,1629839244437
Fix,GT,37.3521618,-122.0055214,1.679,0.0035207146,0.1,89.94403,1629839245437
Fix,GT,37.3521618,-122.0055214,1.679,0.0020880653,0.1,89.94412,1629839246437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0034401882,0.1,89.944275,1629839247437
Fix,GT,37.3521618,-122.0055214,1.679,0.0025193826,0.1,89.94415,1629839248437
Fix,GT,37.3521618,-122.0055214,1.679,0.0016820943,0.1,89.94397,1629839249437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0033156453,0.1,89.94391,1629839250437
Fix,GT,37.3521618,-122.0055214,1.6789999999999998,0.0021480029,0.1,89.94412,1629839251437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0028167553,0.1,89.94403,1629839252437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0024570473,0.1,89.94403,1629839253437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0017814727,0.1,89.944275,1629839254437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0020880653,0.1,89.94452,1629839255437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0022360678,0.1,89.94415,1629839256437
Fix,GT,37.3521618,-122.0055214,1.679,0.0017749537,0.1,89.94406,1629839257437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.001,0.1,89.944275,1629839258437
Fix,GT,37.3521618,-122.0055214,1.679,0.0014142136,0.1,89.94455,1629839259437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0017208059,0.1,89.94446,1629839260437
Fix,GT,37.3521618,-122.0055214,1.679,0.0012596915,0.1,89.944214,1629839261437
Fix,GT,37.3521618,-122.0055214,1.6790000500380993,0.0014142136,0.1,89.944214,1629839262437
Fix,GT,37.3521618,-122.0055214,1.6789999499619008,0.0014142136,0.1,89.944336,1629839263437
Fix,GT,37.3521618,-122.0055215,1.678,0.0017749539,0.1,89.94452,1629839264437
Fix,GT,37.3521618,-122.0055215,1.677626950800419,0.001,0.1,89.94464,1629839265437
Fix,GT,37.3521618,-122.0055202,1.672,0.409576,0.1,89.948395,1629839266437
Fix,GT,37.3521618,-122.0055079,1.6609999504983426,1.8890766,0.1,89.91693,1629839267437
Fix,GT,37.3521618,-122.0054769,1.6468808035552502,3.728817,0.1,89.82199,1629839268437
Fix,GT,37.352162,-122.0054233,1.6316269509196282,5.766985,0.1,89.624725,1629839269437
Fix,GT,37.3521623,-122.0053478,1.633373097717762,7.1443925,0.1,89.618835,1629839270437
Fix,GT,37.3521627,-122.0052669,1.616253950089216,7.131075,0.1,89.6774,1629839271437
Fix,GT,37.3521632,-122.0051834,1.591134755194187,7.849259,0.1,89.442444,1629839272437
Fix,GT,37.352164,-122.0050875,1.5531191468834875,9.228647,0.1,89.17682,1629839273437
Fix,GT,37.3521655,-122.0049743,1.5487617062330246,10.763515,0.1,88.87991,1629839274437
Fix,GT,37.3521675,-122.0048447,1.5145078494548798,12.19607,0.1,88.907745,1629839275437
Fix,GT,37.3521693,-122.0047,1.5099999549984933,13.329944,0.1,88.99664,1629839276437
Fix,GT,37.3521713,-122.0045466,1.4922538577616216,13.795862,0.1,88.97479,1629839277437
Fix,GT,37.3521732,-122.0043887,1.4702539462149145,14.205111,0.1,88.97049,1629839278437
Fix,GT,37.3521754,-122.0042279,1.431880853831768,14.189187,0.1,88.84448,1629839279437
Fix,GT,37.3521779,-122.0040691,1.4007616663873197,13.984158,0.1,88.83209,1629839280437
Fix,GT,37.3521802,-122.0039113,1.353507765084505,14.018377,0.1,88.84296,1629839281437
Fix,GT,37.3521827,-122.0037515,1.3017617474198342,14.37501,0.1,88.76059,1629839282437
Fix,GT,37.3521856,-122.0035861,1.207015575826168,14.93585,0.1,88.696625,1629839283437
Fix,GT,37.3521882,-122.0034136,1.1325077726244923,15.717015,0.1,88.844025,1629839284437
Fix,GT,37.3521909,-122.0032308,1.0611347581744193,16.699314,0.1,88.75003,1629839285437
Fix,GT,37.3521947,-122.0030361,0.957523421049118,17.800764,0.1,88.30237,1629839286437
Fix,GT,37.3521992,-122.0028316,0.8986425663232804,18.245148,0.1,88.46332,1629839287437
Fix,GT,37.3522028,-122.0026262,0.8313886631131171,18.142977,0.1,88.757965,1629839288437
Fix,GT,37.3522058,-122.0024223,0.7407773270606994,17.985088,0.1,88.83554,1629839289437
Fix,GT,37.3522091,-122.0022206,0.652507788836956,17.749819,0.1,88.72284,1629839290437
Fix,GT,37.3522119,-122.0020216,0.5388964580297471,17.523573,0.1,89.03705,1629839291437
Fix,GT,37.3522135,-122.0018251,0.4163886656165123,17.296593,0.1,89.4971,1629839292437
Fix,GT,37.3522138,-122.0016302,0.2464042772948741,17.373957,0.1,90.068756,1629839293437
Fix,GT,37.3522128,-122.0014313,0.1375234250426292,17.80159,0.1,90.25711,1629839294437
Fix,GT,37.3522128,-122.0012308,-0.0287304747104644,17.704447,0.1,89.686005,1629839295437
Fix,GT,37.3522144,-122.0010324,-0.153087899684906,17.463501,0.1,89.14636,1629839296437
Fix,GT,37.3522169,-122.0008365,-0.2864765580296516,17.23845,0.1,88.769714,1629839297437
Fix,GT,37.3522202,-122.0006433,-0.4111035057902336,17.000668,0.1,88.72943,1629839298437
Fix,GT,37.3522229,-122.0004528,-0.5361035007536412,16.770275,0.1,88.923096,1629839299437
Fix,GT,37.3522254,-122.0002648,-0.6445957208275795,16.551003,0.1,88.91409,1629839300437
Fix,GT,37.352228,-122.0000785,-0.7714765828549861,16.5025,0.1,88.93268,1629839301437
Fix,GT,37.3522305,-121.9998928,-0.8911035116910935,16.450327,0.1,88.97211,1629839302437
Fix,GT,37.3522327,-121.9997057,-1.026849573880434,16.726423,0.1,89.04126,1629839303437
Fix,GT,37.3522353,-121.9995144,-1.1458496360182762,17.194885,0.1,88.94162,1629839304437
Fix,GT,37.3522379,-121.9993176,-1.2805956557393074,17.67753,0.1,88.958374,1629839305437
Fix,GT,37.3522403,-121.9991174,-1.386865271627903,17.696411,0.1,89.07501,1629839306437
Fix,GT,37.3522425,-121.9989188,-1.5082225993573664,17.496578,0.1,89.039154,1629839307437
Fix,GT,37.352245,-121.9987226,-1.606238227546215,17.265158,0.1,88.930145,1629839308437
Fix,GT,37.3522473,-121.9985291,-1.676984316289425,17.018127,0.1,89.33731,1629839309437
Fix,GT,37.3522474,-121.9983381,-1.7369843135476113,16.89042,0.1,90.233185,1629839310437
Fix,GT,37.3522458,-121.9981466,-1.7968496461212635,17.088612,0.1,90.6586,1629839311437
Fix,GT,37.3522432,-121.997952,-1.887373045563698,17.406956,0.1,90.937744,1629839312437
Fix,GT,37.3522403,-121.9977538,-1.965357467740774,17.720066,0.1,90.93158,1629839313437
Fix,GT,37.3522375,-121.9975524,-2.066103499889373,17.95689,0.1,90.905,1629839314437
Fix,GT,37.3522348,-121.9973488,-2.156103563040495,18.12886,0.1,90.70538,1629839315437
Fix,GT,37.352233,-121.9971432,-2.243714815855026,18.320816,0.1,90.39783,1629839316437
Fix,GT,37.3522327,-121.9969352,-2.3653574073910715,18.511723,0.1,89.58914,1629839317437
Fix,GT,37.3522346,-121.9967269,-2.4673574805557728,18.381544,0.1,89.19879,1629839318437
Fix,GT,37.3522367,-121.9965208,-2.54747654247284,18.12961,0.1,89.051025,1629839319437
Fix,GT,37.3522401,-121.9963178,-2.556253985732794,17.836113,0.1,88.454956,1629839320437
Fix,GT,37.3522453,-121.9961182,-2.5880000771284104,17.548075,0.1,87.67905,1629839321437
Fix,GT,37.3522537,-121.9959221,-2.6567304508686065,17.290066,0.1,86.00174,1629839322437
Fix,GT,37.3522681,-121.995728,-2.70673045027256,17.283794,0.1,83.70703,1629839323437
Fix,GT,37.3522862,-121.9955338,-2.765492180109024,17.351328,0.1,82.94089,1629839324437
Fix,GT,37.3523042,-121.9953388,-2.78953909945488,17.410915,0.1,83.984955,1629839325437
Fix,GT,37.3523172,-121.9951427,-2.780269632995129,17.475525,0.1,86.31781,1629839326437
Fix,GT,37.3523231,-121.9949459,-2.7994921798706054,17.37489,0.1,88.53461,1629839327437
Fix,GT,37.3523247,-121.9947512,-2.808,17.118439,0.1,89.89154,1629839328437
Fix,GT,37.3523242,-121.9945595,-2.8410156402587887,16.847485,0.1,90.0596,1629839329437
Fix,GT,37.3523241,-121.9943707,-2.935119134902954,16.607796,0.1,89.89908,1629839330437
Fix,GT,37.3523247,-121.9941846,-3.02086531496048,16.362871,0.1,89.54947,1629839331437
Fix,GT,37.3523255,-121.9940009,-3.033507820129395,16.268242,0.1,89.64493,1629839332437
Fix,GT,37.3523256,-121.9938162,-3.079000091761351,16.488113,0.1,90.099976,1629839333437
Fix,GT,37.3523253,-121.9936283,-3.142238269805908,16.80343,0.1,89.88782,1629839334437
Fix,GT,37.3523253,-121.9934381,-3.190492274552584,16.802038,0.1,89.91867,1629839335437
Fix,GT,37.3523249,-121.9932488,-3.2519843587875368,16.79271,0.1,90.12216,1629839336437
Fix,GT,37.3523245,-121.9930583,-3.33,16.979092,0.1,89.99408,1629839337437
Fix,GT,37.3523246,-121.9928657,-3.430476639211178,17.166504,0.1,89.76343,1629839338437
Fix,GT,37.3523254,-121.9926709,-3.481357402563095,17.346573,0.1,89.62488,1629839339437
Fix,GT,37.3523261,-121.9924744,-3.530103596121073,17.474854,0.1,89.73547,1629839340437
Fix,GT,37.3523267,-121.9922773,-3.6026113118529324,17.454172,0.1,89.7207,1629839341437
Fix,GT,37.3523268,-121.9920783,-3.68847653388977,17.869043,0.1,90.00128,1629839342437
Fix,GT,37.3523264,-121.9918737,-3.7676113106012346,18.356865,0.1,90.06271,1629839343437
Fix,GT,37.3523267,-121.9916646,-3.866103487432003,18.587154,0.1,89.59354,1629839344437
Fix,GT,37.352328,-121.9914557,-3.9617304419279096,18.40287,0.1,89.64221,1629839345437
Fix,GT,37.3523283,-121.9912495,-4.002238264799118,18.144047,0.1,89.898926,1629839346437
Fix,GT,37.3523284,-121.9910462,-4.046627076566219,17.878721,0.1,89.81726,1629839347437
Fix,GT,37.3523287,-121.9908458,-4.116476528167725,17.636806,0.1,89.881226,1629839348437
Fix,GT,37.3523289,-121.990648,-4.2148652200698855,17.402676,0.1,89.898315,1629839349437
Fix,GT,37.3523292,-121.9904528,-4.275865346997977,17.229836,0.1,89.645325,1629839350437
Fix,GT,37.3523299,-121.9902579,-4.3371191315054896,17.313084,0.1,89.73004,1629839351437
Fix,GT,37.3523305,-121.990062,-4.391357262939215,17.410822,0.1,89.555145,1629839352437
Fix,GT,37.352332,-121.9898648,-4.490746221184731,17.53223,0.1,89.29047,1629839353437
Fix,GT,37.3523337,-121.9896669,-4.545119266480207,17.474499,0.1,89.43518,1629839354437
Fix,GT,37.3523346,-121.9894709,-4.581611168920994,17.23898,0.1,89.47839,1629839355437
Fix,GT,37.3523359,-121.9892776,-4.653238400727511,16.996492,0.1,89.43683,1629839356437
Fix,GT,37.3523367,-121.9890872,-4.693238261580468,16.744595,0.1,89.723785,1629839357437
Fix,GT,37.3523367,-121.9888997,-4.736238261580468,16.4978,0.1,89.95361,1629839358437
Fix,GT,37.3523369,-121.9887149,-4.755880869209767,16.242203,0.1,89.808136,1629839359437
Fix,GT,37.3523376,-121.9885331,-4.749507684379816,15.964269,0.1,89.63098,1629839360437
Fix,GT,37.352338,-121.9883547,-4.715015511333943,15.646559,0.1,89.8414,1629839361437
Fix,GT,37.3523385,-121.9881801,-4.716865217387676,15.264157,0.1,89.609406,1629839362437
Fix,GT,37.3523401,-121.9880098,-4.678761878818273,14.856196,0.1,88.927734,1629839363437
Fix,GT,37.3523456,-121.9878476,-4.638642747312785,13.873277,0.1,86.134094,1629839364437
Fix,GT,37.3523574,-121.9876977,-4.572523479700089,12.81609,0.1,83.450714,1629839365437
Fix,GT,37.352369,-121.9875593,-4.53849203786254,11.891506,0.1,84.969696,1629839366437
Fix,GT,37.3523741,-121.9874298,-4.5191189951598645,11.023875,0.1,88.087616,1629839367437
Fix,GT,37.3523755,-121.9873117,-4.495507827043533,9.876416,0.1,89.63803,1629839368437
Fix,GT,37.3523754,-121.9872088,-4.488627090573311,8.303344,0.1,90.04648,1629839369437
Fix,GT,37.3523755,-121.9871237,-4.486254047304392,6.8685274,0.1,89.804504,1629839370437
Fix,GT,37.3523754,-121.9870535,-4.4806269568800925,5.5380335,0.1,90.05133,1629839371437
Fix,GT,37.3523754,-121.9869987,-4.483000133603811,4.188793,0.1,89.853455,1629839372437
Fix,GT,37.3523756,-121.9869599,-4.50511899486184,2.588498,0.1,89.753174,1629839373437
Fix,GT,37.3523756,-121.9869398,-4.52,1.0264009,0.1,89.7464,1629839374437
Fix,GT,37.3523757,-121.9869355,-4.52811899381876,0.024657989,0.1,89.72876,1629839375437
Fix,GT,37.3523757,-121.9869355,-4.5293729079365725,0.0016269571,0.1,89.7319,1629839376437
Fix,GT,37.3523757,-121.9869355,-4.52999986499548,0.0012596941,0.1,89.73007,1629839377437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.001,0.1,89.730316,1629839378437
Fix,GT,37.3523757,-121.9869355,-4.52999986499548,0.0012539147,0.1,89.730774,1629839379437
Fix,GT,37.3523757,-121.9869355,-4.53,0.002,0.1,89.73074,1629839380437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0013730427,0.1,89.73096,1629839381437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0012539148,0.1,89.730865,1629839382437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0017460854,0.1,89.73108,1629839383437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0019294813,0.1,89.730865,1629839384437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0021480047,0.1,89.73068,1629839385437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.0011191278,0.1,89.73129,1629839386437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0017814768,0.1,89.731445,1629839387437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0019294813,0.1,89.73126,1629839388437
Fix,GT,37.3523757,-121.9869355,-4.53,0.001,0.1,89.73135,1629839389437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0014142136,0.1,89.73123,1629839390437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.0014611061,0.1,89.73151,1629839391437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.0014142136,0.1,89.731476,1629839392437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.0017814769,0.1,89.73163,1629839393437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.0016269576,0.1,89.7319,1629839394437
Fix,GT,37.3523757,-121.9869355,-4.52999986499548,0.0008866517,0.1,89.73154,1629839395437
Fix,GT,37.3523757,-121.9869355,-4.53,0.0017749621,0.1,89.73172,1629839396437
Fix,GT,37.3523757,-121.9869355,-4.530000135004521,0.00088665186,0.1,89.731445,1629839397437
